TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TimeSinceLastTransaction,TransactionHour,TransactionWeekday,IsNightTransaction,HighTransactionAmount,HighLoginAttempts,LowAccountBalance,TransactionAmountToBalanceRatio,is_fraud_predicted
TX002076,AC00427,48.51,2023-01-09 17:22:18,1,2,D000443,81.67.222.238,M009,1,22,3,69,1,3363.23,2024-11-04 08:10:53,-57422915.0,17,0,0,0,0,0,0.014419347071989726,0
TX002077,AC00236,325.03,2023-01-11 17:04:19,1,17,D000289,111.226.226.202,M098,1,60,0,106,1,13521.76,2024-11-04 08:10:08,-57251149.0,17,2,0,0,0,0,0.024035773762160977,0
TX002078,AC00144,125.83,2023-05-29 17:14:03,1,20,D000608,113.137.153.101,M001,0,57,2,138,1,6109.86,2024-11-04 08:11:30,-45327447.0,17,0,0,0,0,0,0.02059120974789146,0
TX002079,AC00256,506.83,2023-04-24 17:27:12,1,16,D000410,116.43.88.219,M064,1,37,1,45,1,9975.79,2024-11-04 08:07:31,-48350419.0,17,0,0,0,0,0,0.050800908909579126,0
TX002080,AC00054,738.94,2023-10-09 18:54:21,1,30,D000165,44.67.137.125,M085,1,41,0,173,1,13856.18,2024-11-04 08:08:51,-33830070.0,18,0,0,0,0,0,0.05332542407618289,0
TX002081,AC00492,180.36,2023-05-30 16:12:10,0,28,D000451,184.185.209.72,M021,2,33,1,55,1,9905.23,2024-11-04 08:06:40,-45244470.0,16,1,0,0,0,0,0.018206724455216566,0
TX002082,AC00498,225.1,2023-12-11 17:28:44,1,4,D000047,217.82.46.37,M082,0,28,3,35,1,1547.71,2024-11-04 08:07:08,-28391904.0,17,0,0,0,0,0,0.14534677247515673,0
TX002083,AC00005,359.51,2023-11-30 18:08:39,1,5,D000144,32.169.88.41,M010,2,79,2,157,1,7153.72,2024-11-04 08:12:11,-29340212.0,18,3,0,0,0,0,0.050247948207616785,0
TX002084,AC00204,720.46,2023-12-07 16:10:40,1,40,D000280,19.20.13.234,M068,1,54,2,44,1,3101.54,2024-11-04 08:08:35,-28742275.0,16,3,0,0,0,0,0.23221618415878603,0
TX002085,AC00428,1116.57,2023-02-23 16:54:09,1,40,D000204,135.73.131.111,M005,0,56,2,104,1,1393.14,2024-11-04 08:07:14,-53536385.0,16,3,0,1,0,0,0.8009023484011648,0
TX002086,AC00019,291.46,2023-02-08 16:29:56,1,24,D000665,149.84.108.18,M046,0,57,2,135,1,7142.53,2024-11-04 08:10:03,-54834007.0,16,2,0,0,0,0,0.040800556587569446,0
TX002087,AC00029,1192.95,2023-12-04 18:30:00,1,19,D000227,71.93.189.160,M068,1,23,3,73,1,325.15,2024-11-04 08:08:01,-28993081.0,18,0,0,1,0,0,3.6576728499156834,1
TX002088,AC00449,98.24,2023-04-10 17:58:46,1,23,D000005,193.190.29.63,M031,2,28,3,148,1,580.66,2024-11-04 08:08:58,-49558212.0,17,0,0,0,0,0,0.16889591857786335,0
TX002089,AC00213,100.48,2023-02-17 16:53:25,0,25,D000139,136.172.149.77,M100,1,18,3,104,1,6149.81,2024-11-04 08:12:12,-54055127.0,16,4,0,0,0,0,0.016336059803505554,0
TX002090,AC00076,45.9,2023-07-04 18:55:57,1,8,D000565,221.169.49.152,M002,1,56,1,264,1,5698.25,2024-11-04 08:07:45,-42210708.0,18,1,0,0,0,0,0.008053691275167784,0
TX002091,AC00442,258.21,2023-11-27 17:19:31,1,35,D000530,68.254.244.208,M014,2,39,0,225,1,9562.41,2024-11-04 08:10:11,-29602240.0,17,0,0,0,0,0,0.02699978355000988,0
TX002092,AC00228,1079.11,2023-05-05 16:42:25,1,19,D000203,209.214.250.164,M042,2,53,1,211,1,2038.31,2024-11-04 08:07:41,-47402716.0,16,4,0,1,0,0,0.529154468913505,0
TX002093,AC00081,287.51,2023-05-22 16:57:31,1,12,D000698,189.20.224.220,M016,2,22,3,255,1,187.65,2024-11-04 08:08:19,-45933048.0,16,0,0,0,0,0,1.5240392260800424,0
TX002094,AC00072,501.3,2023-05-22 18:27:37,0,35,D000428,197.187.216.106,M020,2,26,1,146,1,8520.08,2024-11-04 08:08:07,-45927630.0,18,0,0,0,0,0,0.05883057077271895,0
TX002095,AC00261,26.1,2023-02-17 16:21:21,1,23,D000353,77.92.193.22,M001,0,27,3,32,1,1435.72,2024-11-04 08:07:09,-54056748.0,16,4,0,0,0,0,0.01816637897433042,0
TX002096,AC00082,436.77,2023-09-28 16:14:49,1,17,D000281,48.31.196.24,M075,0,20,3,176,1,825.69,2024-11-04 08:09:11,-34790062.0,16,3,0,0,0,0,0.5283358937449346,0
TX002097,AC00334,292.38,2023-05-15 16:49:14,1,3,D000687,3.11.254.2,M001,0,68,0,224,1,5803.89,2024-11-04 08:09:42,-46538428.0,16,0,0,0,0,0,0.050367879494701874,0
TX002098,AC00251,1026.46,2023-06-21 16:40:17,1,30,D000292,131.41.45.13,M009,1,53,2,165,1,3134.47,2024-11-04 08:07:24,-43342027.0,16,2,0,1,0,0,0.3273703782845953,0
TX002099,AC00481,25.29,2023-07-27 18:34:19,1,24,D000111,41.82.55.163,M005,2,50,1,125,1,5374.69,2024-11-04 08:06:44,-40224745.0,18,3,0,0,0,0,0.004704512350972619,0
TX002100,AC00239,123.35,2023-08-11 17:00:56,0,3,D000170,172.111.76.65,M070,2,31,0,10,1,6852.16,2024-11-04 08:09:58,-38934542.0,17,4,0,0,0,0,0.017998996083558535,0
TX002101,AC00394,139.52,2023-09-22 18:02:42,1,32,D000504,216.79.134.201,M025,1,23,3,31,1,1570.22,2024-11-04 08:08:00,-35301918.0,18,4,0,0,0,0,0.08879724036099337,0
TX002102,AC00374,51.2,2023-03-13 18:45:47,1,40,D000105,21.97.154.92,M066,2,18,3,83,1,730.6,2024-11-04 08:06:44,-51974457.0,18,0,0,0,0,0,0.06998359759431383,0
TX002103,AC00054,122.85,2023-11-29 17:38:53,0,39,D000392,210.98.198.143,M069,2,47,0,127,3,13185.39,2024-11-04 08:07:00,-29428087.0,17,2,0,0,0,0,0.009316423979572878,0
TX002104,AC00281,161.38,2023-11-09 16:06:17,0,7,D000690,71.93.189.160,M019,2,24,3,101,1,3900.34,2024-11-04 08:10:55,-31161878.0,16,3,0,0,0,0,0.041365274495429774,0
TX002105,AC00140,2.51,2023-04-17 16:04:21,1,3,D000539,46.150.175.171,M099,2,63,2,32,1,4891.56,2024-11-04 08:11:22,-48960421.0,16,0,0,0,0,0,0.0005130238566312932,0
TX002106,AC00058,22.62,2023-05-10 16:35:02,1,41,D000032,197.187.216.106,M075,0,64,0,102,1,7682.0,2024-11-04 08:11:17,-46971375.0,16,2,0,0,0,0,0.0029441624365482235,0
TX002107,AC00066,126.83,2023-02-20 16:40:25,1,2,D000593,21.122.39.207,M007,1,57,2,39,1,6100.98,2024-11-04 08:10:31,-53796606.0,16,0,0,0,0,0,0.0207850566537419,0
TX002108,AC00190,46.6,2023-08-30 17:54:55,1,11,D000029,147.227.81.224,M060,2,55,0,68,1,1562.9,2024-11-04 08:06:23,-37289488.0,17,2,0,0,0,0,0.029797301617750495,0
TX002109,AC00452,243.8,2023-01-03 16:42:41,1,37,D000550,64.15.0.66,M016,1,57,0,48,1,13732.81,2024-11-04 08:10:09,-57943648.0,16,1,0,0,0,0,0.01775181104150997,0
TX002110,AC00099,231.51,2023-08-28 17:22:16,0,28,D000380,205.69.66.135,M008,1,60,2,96,1,5790.7,2024-11-04 08:12:09,-37464593.0,17,0,0,0,0,0,0.039972719581470036,0
TX002111,AC00126,175.05,2023-01-02 17:05:16,1,37,D000299,24.129.74.189,M068,2,39,1,34,1,1447.35,2024-11-04 08:08:09,-58028573.0,17,0,0,0,0,0,0.12086167017640766,0
TX002112,AC00021,762.74,2023-05-02 17:24:54,1,20,D000196,8.136.178.116,M053,0,64,0,244,1,207.1,2024-11-04 08:06:39,-47659305.0,17,1,0,0,0,0,3.665257087938491,0
TX002113,AC00353,34.03,2023-05-22 17:09:30,1,20,D000133,141.241.241.128,M016,1,57,1,38,1,3077.2,2024-11-04 08:09:59,-45932429.0,17,0,0,0,0,0,0.011055162107725294,0
TX002114,AC00482,15.95,2023-03-14 17:10:00,1,33,D000669,190.92.63.219,M048,1,25,3,52,1,1983.0,2024-11-04 08:11:39,-51894099.0,17,1,0,0,0,0,0.008039314516129032,0
TX002115,AC00427,926.53,2023-11-24 17:24:24,1,25,D000294,147.125.143.41,M064,0,57,1,107,1,3120.1,2024-11-04 08:06:24,-29860920.0,17,4,0,1,0,0,0.29686008138156417,0
TX002116,AC00430,101.51,2023-03-23 16:17:51,0,40,D000055,28.149.72.129,M042,2,46,1,199,1,3052.47,2024-11-04 08:11:54,-51119643.0,16,3,0,0,0,0,0.033244145185641255,0
TX002117,AC00043,309.42,2023-10-18 16:51:31,1,14,D000395,214.32.109.197,M089,1,27,1,42,1,8564.46,2024-11-04 08:10:21,-33059930.0,16,2,0,0,0,0,0.03612415445288403,0
TX002118,AC00186,257.6,2023-12-18 16:30:46,0,13,D000576,40.244.94.218,M004,2,59,2,293,1,7950.74,2024-11-04 08:09:57,-27790751.0,16,0,0,0,0,0,0.03239542540374812,0
TX002119,AC00248,746.78,2023-11-27 16:29:16,0,23,D000243,112.66.191.48,M001,1,21,3,64,1,1699.81,2024-11-04 08:07:44,-29605108.0,16,0,0,0,0,0,0.4390731475003087,0
TX002120,AC00069,82.01,2023-12-25 17:27:57,0,34,D000447,210.98.198.143,M097,1,23,3,156,1,287.46,2024-11-04 08:07:14,-27182357.0,17,0,0,0,0,0,0.284302849615198,0
TX002121,AC00002,476.99,2023-01-10 16:00:32,1,36,D000594,113.137.153.101,M022,2,23,3,187,1,1154.48,2024-11-04 08:10:10,-57341378.0,16,1,0,0,0,0,0.4128067989060823,0
TX002122,AC00090,320.11,2023-08-31 16:26:37,1,12,D000614,85.240.254.83,M025,1,23,3,130,1,4076.48,2024-11-04 08:07:38,-37208461.0,16,3,0,0,0,0,0.078506822841559,0
TX002123,AC00210,333.39,2023-09-11 16:36:59,1,30,D000244,10.144.131.89,M015,0,68,0,35,1,10628.59,2024-11-04 08:08:37,-36257498.0,16,0,0,0,0,0,0.03136433296110198,0
TX002124,AC00014,10.3,2023-12-07 16:59:06,1,14,D000494,150.231.20.169,M022,0,47,1,197,1,7801.32,2024-11-04 08:10:12,-28739466.0,16,3,0,0,0,0,0.0013201201693855162,0
TX002125,AC00039,737.46,2023-01-03 16:28:03,0,0,D000443,202.194.199.70,M037,1,53,0,75,4,634.16,2024-11-04 08:07:37,-57944374.0,16,1,0,0,1,0,1.16106177970905,1
TX002126,AC00021,416.55,2023-05-05 17:31:53,1,28,D000430,188.205.152.176,M038,2,33,1,73,1,922.96,2024-11-04 08:07:20,-47399727.0,17,4,0,0,0,0,0.4508312048140612,0
TX002127,AC00242,84.91,2023-10-16 18:38:15,1,33,D000667,141.201.46.191,M034,2,18,3,68,1,1671.86,2024-11-04 08:06:59,-33226124.0,18,0,0,0,0,0,0.05075738555527659,0
TX002128,AC00413,98.95,2023-12-29 17:37:37,1,23,D000432,112.196.12.19,M084,1,75,2,73,1,5670.82,2024-11-04 08:07:52,-26836215.0,17,4,0,0,0,0,0.017445899199904087,0
TX002129,AC00082,18.14,2023-02-17 18:46:59,0,25,D000579,99.205.173.118,M097,0,58,2,48,1,6020.85,2024-11-04 08:11:08,-54048249.0,18,4,0,0,0,0,0.003012363310278403,0
TX002130,AC00304,1154.79,2023-08-02 17:52:47,1,8,D000585,97.4.209.133,M006,0,51,0,108,1,6180.3,2024-11-04 08:11:47,-39709140.0,17,2,0,1,0,0,0.1868199246113277,0
TX002131,AC00098,215.13,2023-01-05 16:02:42,1,5,D000606,161.168.126.136,M016,2,46,1,114,1,3956.69,2024-11-04 08:08:16,-57773134.0,16,3,0,0,0,0,0.05435746609764787,0
TX002132,AC00372,218.57,2023-10-16 16:30:38,0,22,D000095,110.64.1.201,M004,1,62,0,102,1,13869.86,2024-11-04 08:08:19,-33233861.0,16,0,0,0,0,0,0.01575749448844556,0
TX002133,AC00274,341.88,2023-06-14 16:34:43,1,2,D000321,3.11.254.2,M053,0,43,1,89,1,4159.52,2024-11-04 08:11:00,-43947377.0,16,2,0,0,0,0,0.08217242075509791,0
TX002134,AC00080,691.92,2023-07-10 16:37:18,1,4,D000187,163.58.140.206,M010,2,19,3,61,1,1084.65,2024-11-04 08:12:13,-41700895.0,16,0,0,0,0,0,0.6373324736333071,0
TX002135,AC00064,50.43,2023-07-10 16:06:28,1,38,D000043,161.195.172.148,M057,1,32,0,51,1,9794.26,2024-11-04 08:09:10,-41702562.0,16,0,0,0,0,0,0.005148408515955677,0
TX002136,AC00241,440.43,2023-09-21 17:41:34,1,7,D000614,111.226.226.202,M015,1,78,2,23,1,5123.24,2024-11-04 08:07:52,-35389578.0,17,3,0,0,0,0,0.08595030677720014,0
TX002137,AC00055,299.03,2023-01-19 17:27:01,1,8,D000383,193.221.15.59,M018,1,39,1,52,1,1381.28,2024-11-04 08:10:02,-56558581.0,17,3,0,0,0,0,0.21633098937986514,0
TX002138,AC00215,1.98,2023-12-25 17:41:33,1,39,D000690,45.241.13.208,M074,0,66,0,170,1,11619.1,2024-11-04 08:10:47,-27181754.0,17,0,0,0,0,0,0.0001703944028020413,0
TX002139,AC00037,173.45,2023-12-25 16:25:43,1,30,D000053,136.250.159.93,M066,0,31,1,161,1,9077.62,2024-11-04 08:07:11,-27186088.0,16,0,0,0,0,0,0.01910532658047148,0
TX002140,AC00325,438.76,2023-02-13 16:48:50,1,35,D000074,182.84.41.229,M072,1,22,3,73,1,1824.19,2024-11-04 08:11:13,-54400943.0,16,0,0,0,0,0,0.2403914113051244,0
TX002141,AC00394,519.62,2023-11-23 17:42:11,0,42,D000046,51.250.46.149,M026,2,71,2,40,1,4159.33,2024-11-04 08:06:37,-29946266.0,17,3,0,0,0,0,0.12489874601293648,0
TX002142,AC00164,738.68,2023-03-07 16:36:08,1,6,D000369,197.23.128.119,M096,2,50,0,124,1,14352.33,2024-11-04 08:11:40,-52500932.0,16,1,0,0,0,0,0.051464015667444414,0
TX002143,AC00096,151.14,2023-06-01 16:18:49,1,22,D000142,143.212.47.226,M004,2,64,2,38,1,2156.54,2024-11-04 08:11:40,-45071571.0,16,3,0,0,0,0,0.07005200367084735,0
TX002144,AC00402,75.77,2023-08-07 17:48:31,1,5,D000172,218.83.2.94,M090,1,51,1,148,1,8361.7,2024-11-04 08:09:47,-39277276.0,17,0,0,0,0,0,0.009060470900546473,0
TX002145,AC00077,444.52,2023-04-04 16:11:34,1,21,D000540,214.67.148.245,M026,2,27,1,17,1,5424.6,2024-11-04 08:06:58,-50082924.0,16,1,0,0,0,0,0.08193010911235622,0
TX002146,AC00116,5.29,2023-03-08 18:51:57,1,16,D000479,23.92.205.75,M062,2,52,0,276,1,11263.89,2024-11-04 08:09:14,-52406237.0,18,2,0,0,0,0,0.0004696006796338003,0
TX002147,AC00145,97.63,2023-05-15 16:05:06,0,25,D000236,101.90.40.193,M023,2,48,0,127,1,12467.31,2024-11-04 08:11:10,-46541164.0,16,0,0,0,0,0,0.007830251252976546,0
TX002148,AC00457,256.95,2023-05-04 16:37:21,1,36,D000672,49.172.82.247,M047,1,26,1,71,1,2531.24,2024-11-04 08:08:10,-47489449.0,16,3,0,0,0,0,0.10147142450952516,0
TX002149,AC00021,734.86,2023-12-08 16:36:30,0,4,D000198,134.140.85.231,M075,1,48,1,290,1,6242.03,2024-11-04 08:08:49,-28654339.0,16,4,0,0,0,0,0.11770886893063144,0
TX002150,AC00110,1250.94,2023-02-28 17:45:06,1,8,D000282,35.67.21.23,M054,0,36,0,107,2,11565.97,2024-11-04 08:08:33,-53101407.0,17,1,0,1,0,0,0.10814759612932343,0
TX002151,AC00284,84.28,2023-06-12 17:09:17,1,22,D000413,66.23.166.248,M087,1,39,0,142,1,13586.06,2024-11-04 08:07:40,-44117903.0,17,0,0,0,0,0,0.006202960758250865,0
TX002152,AC00012,927.45,2023-08-07 18:52:42,1,2,D000210,176.96.83.253,M027,0,24,3,95,1,1161.84,2024-11-04 08:07:13,-39273271.0,18,0,0,1,0,0,0.7975731828970453,0
TX002153,AC00065,202.49,2023-12-28 16:30:32,0,41,D000171,93.52.44.101,M050,0,48,1,69,1,7447.1,2024-11-04 08:08:28,-26926676.0,16,3,0,0,0,0,0.027186799317946857,0
TX002154,AC00439,154.99,2023-08-28 17:07:08,1,23,D000582,82.51.236.134,M025,1,25,3,53,1,1419.31,2024-11-04 08:08:06,-37465258.0,17,0,0,0,0,0,0.10912406446479996,0
TX002155,AC00157,481.53,2023-09-12 17:21:48,1,1,D000142,221.169.49.152,M087,1,58,2,277,1,6142.54,2024-11-04 08:11:54,-36168606.0,17,1,0,0,0,0,0.0783798917236642,0
TX002156,AC00013,172.92,2023-08-28 16:56:05,1,24,D000519,214.67.148.245,M052,2,20,3,212,1,416.37,2024-11-04 08:08:14,-37465929.0,16,0,0,0,0,0,0.41430864700385744,0
TX002157,AC00355,275.59,2023-10-10 16:49:03,0,30,D000243,132.127.5.187,M063,1,53,2,238,1,6313.22,2024-11-04 08:10:12,-33751269.0,16,1,0,0,0,0,0.043645929346776004,0
TX002158,AC00155,207.2,2024-01-01 16:12:32,1,8,D000604,214.247.164.80,M028,2,60,1,133,1,8092.94,2024-11-04 08:06:23,-26582031.0,16,0,0,0,0,0,0.02559939905657813,0
TX002159,AC00105,136.82,2023-08-25 18:24:06,1,6,D000541,49.31.186.82,M091,1,31,1,14,1,6229.13,2024-11-04 08:08:03,-37719837.0,18,4,0,0,0,0,0.021961018469919567,0
TX002160,AC00216,624.0,2023-02-16 17:34:34,1,15,D000207,113.137.153.101,M097,1,26,1,132,5,4976.18,2024-11-04 08:11:42,-54139028.0,17,3,0,0,1,0,0.12537219871493496,0
TX002161,AC00297,179.38,2023-08-10 18:31:00,1,6,D000499,112.56.160.202,M074,2,30,1,28,1,8741.51,2024-11-04 08:08:34,-39015454.0,18,3,0,0,0,0,0.020518134952090417,0
TX002162,AC00139,10.15,2023-02-23 16:51:34,1,2,D000531,55.139.104.163,M004,0,59,0,58,5,7155.04,2024-11-04 08:11:00,-53536766.0,16,3,0,0,1,0,0.0014183822337493922,0
TX002163,AC00205,26.3,2023-12-12 16:57:29,1,41,D000210,42.219.228.159,M029,0,32,0,33,1,7473.73,2024-11-04 08:09:28,-28307519.0,16,1,0,0,0,0,0.003518521739246769,0
TX002164,AC00148,319.5,2023-06-09 16:03:24,0,41,D000513,54.252.249.33,M081,1,29,1,69,1,2366.3,2024-11-04 08:10:45,-44381241.0,16,4,0,0,0,0,0.1349638829045748,0
TX002165,AC00064,182.42,2023-03-22 16:59:56,1,18,D000515,3.77.114.6,M080,1,51,2,137,1,3051.29,2024-11-04 08:10:41,-51203445.0,16,2,0,0,0,0,0.059764963355382346,0
TX002166,AC00344,716.62,2023-04-10 16:04:28,1,1,D000310,57.141.198.111,M084,0,44,0,241,1,6987.4,2024-11-04 08:10:05,-49565137.0,16,0,0,0,0,0,0.10254421612958618,0
TX002167,AC00448,222.96,2023-03-23 17:26:31,0,14,D000328,203.245.215.62,M073,0,65,0,150,1,7370.41,2024-11-04 08:12:21,-51115550.0,17,3,0,0,0,0,0.030246587830550738,0
TX002168,AC00446,79.77,2023-01-23 16:50:55,1,37,D000390,51.250.46.149,M066,0,68,2,167,1,5010.31,2024-11-04 08:08:44,-56215069.0,16,0,0,0,0,0,0.015917993498705926,0
TX002169,AC00460,431.08,2023-07-17 18:24:15,1,0,D000339,145.179.219.57,M013,1,59,2,25,1,6760.22,2024-11-04 08:06:52,-41089357.0,18,0,0,0,0,0,0.06375772419770397,0
TX002170,AC00020,592.24,2023-10-16 16:49:07,1,40,D000201,159.37.30.154,M034,0,52,0,140,1,9817.05,2024-11-04 08:07:20,-33232693.0,16,0,0,0,0,0,0.06032155061341102,0
TX002171,AC00202,200.19,2023-07-18 18:11:40,0,35,D000398,177.172.184.163,M030,1,52,2,108,1,4389.96,2024-11-04 08:12:17,-41004037.0,18,1,0,0,0,0,0.04559139686993277,0
TX002172,AC00458,297.5,2023-03-27 17:16:41,0,18,D000320,211.42.9.0,M071,1,73,2,80,1,6768.14,2024-11-04 08:07:49,-50770268.0,17,0,0,0,0,0,0.04394945295857376,0
TX002173,AC00139,345.86,2023-11-20 16:41:44,1,29,D000448,96.162.11.85,M069,0,51,2,145,1,1504.64,2024-11-04 08:09:26,-30209262.0,16,0,0,0,0,0,0.22970962514279641,0
TX002174,AC00210,343.88,2023-12-11 16:37:20,1,26,D000608,211.97.88.141,M068,2,63,2,97,1,6486.18,2024-11-04 08:12:01,-28395281.0,16,0,0,0,0,0,0.05300916577002642,0
TX002175,AC00399,16.52,2023-01-04 17:00:58,0,4,D000269,165.35.58.173,M093,2,25,3,135,1,835.53,2024-11-04 08:07:28,-57855990.0,17,2,0,0,0,0,0.01974824572938209,0
TX002176,AC00267,162.1,2023-12-06 17:34:01,1,25,D000418,83.80.89.29,M078,1,41,1,151,1,8576.65,2024-11-04 08:08:09,-28823648.0,17,2,0,0,0,0,0.018897949904694178,0
TX002177,AC00414,36.12,2023-11-29 17:55:07,1,15,D000630,62.152.134.92,M085,2,22,3,234,1,1593.03,2024-11-04 08:08:11,-29427184.0,17,2,0,0,0,0,0.022659548440117187,0
TX002178,AC00272,354.91,2023-12-18 16:33:07,1,4,D000174,172.111.76.65,M086,0,74,2,191,1,3872.55,2024-11-04 08:09:08,-27790561.0,16,0,0,0,0,0,0.09162396251500561,0
TX002179,AC00220,38.41,2023-04-11 16:06:20,1,10,D000449,158.135.64.240,M068,0,40,0,117,1,9129.68,2024-11-04 08:07:27,-49478467.0,16,1,0,0,0,0,0.004206696543959485,0
TX002180,AC00276,53.52,2023-03-31 16:18:37,1,36,D000584,163.69.89.200,M066,1,49,1,55,1,2227.49,2024-11-04 08:08:36,-50428199.0,16,4,0,0,0,0,0.024016262132654852,0
TX002181,AC00084,498.59,2023-10-23 18:41:35,1,30,D000553,143.212.47.226,M060,2,57,2,138,1,2619.46,2024-11-04 08:11:11,-32621376.0,18,0,0,0,0,0,0.19026812086427572,0
TX002182,AC00189,13.3,2023-06-06 16:36:30,1,35,D000167,144.228.168.6,M009,0,23,3,63,1,213.0,2024-11-04 08:09:17,-44638367.0,16,1,0,0,0,0,0.06214953271028038,0
TX002183,AC00209,189.65,2023-09-25 16:32:45,1,5,D000346,145.76.10.8,M100,0,21,3,60,1,8457.09,2024-11-04 08:11:01,-35048296.0,16,0,0,0,0,0,0.022422319932750776,0
TX002184,AC00324,255.32,2023-09-13 16:14:04,1,3,D000652,47.167.178.158,M018,0,80,2,27,1,6290.62,2024-11-04 08:07:29,-36086005.0,16,2,0,0,0,0,0.040580963249528736,0
TX002185,AC00159,230.51,2023-02-17 18:01:18,0,22,D000599,42.219.228.159,M062,1,51,1,56,1,9522.37,2024-11-04 08:10:49,-54050971.0,18,4,0,0,0,0,0.02420466704538414,0
TX002186,AC00497,237.74,2023-06-12 18:51:29,1,40,D000171,93.115.61.201,M022,0,61,0,152,1,11795.12,2024-11-04 08:10:26,-44111937.0,18,0,0,0,0,0,0.020154084563398813,0
TX002187,AC00257,512.76,2023-04-11 16:37:54,1,14,D000678,210.228.226.64,M080,0,52,0,26,1,5121.36,2024-11-04 08:07:06,-49476552.0,16,1,0,0,0,0,0.10010229659766202,0
TX002188,AC00353,151.37,2023-04-03 16:55:21,1,3,D000017,104.155.121.252,M044,0,54,1,53,1,8356.08,2024-11-04 08:08:41,-50166800.0,16,0,0,0,0,0,0.01811278580556845,0
TX002189,AC00115,85.01,2023-01-23 18:35:43,0,32,D000185,218.54.207.160,M014,0,25,3,157,1,1299.4,2024-11-04 08:08:58,-56208795.0,18,0,0,0,0,0,0.0653721931713319,0
TX002190,AC00478,444.47,2023-01-16 16:15:57,1,38,D000031,40.45.69.120,M005,2,57,2,61,1,6062.94,2024-11-04 08:10:42,-56822085.0,16,0,0,0,0,0,0.07329722919422027,0
TX002191,AC00497,184.19,2023-04-24 16:28:14,1,16,D000396,80.75.92.66,M035,0,67,2,58,1,7588.67,2024-11-04 08:10:28,-48354134.0,16,0,0,0,0,0,0.024268512333210798,0
TX002192,AC00131,879.25,2023-11-07 17:44:12,0,22,D000073,190.164.160.79,M086,2,24,3,137,1,125.85,2024-11-04 08:08:02,-31328630.0,17,1,0,1,0,0,6.931415057154119,1
TX002193,AC00059,55.98,2023-09-25 16:41:04,0,18,D000551,70.130.169.235,M013,1,24,3,87,1,7047.04,2024-11-04 08:12:04,-35047860.0,16,0,0,0,0,0,0.00794263369674406,0
TX002194,AC00101,54.91,2023-02-13 16:08:58,0,8,D000091,147.125.143.41,M010,0,41,1,275,1,7927.27,2024-11-04 08:07:25,-54403107.0,16,0,0,0,0,0,0.006925848892633575,0
TX002195,AC00418,1047.69,2023-10-16 16:32:31,1,2,D000008,51.196.87.214,M037,2,20,3,139,1,1889.78,2024-11-04 08:10:42,-33233891.0,16,0,0,1,0,0,0.5541046552216546,0
TX002196,AC00384,393.74,2023-12-04 18:11:56,1,5,D000407,62.27.235.199,M099,2,26,3,90,1,1769.06,2024-11-04 08:06:52,-28994096.0,18,0,0,0,0,0,0.22244443691174312,0
TX002197,AC00496,58.94,2023-01-16 16:16:42,1,24,D000686,56.116.189.0,M046,2,30,1,26,1,4575.98,2024-11-04 08:08:38,-56821916.0,16,0,0,0,0,0,0.012877486901843574,0
TX002198,AC00145,515.57,2023-01-02 17:26:34,1,8,D000196,147.227.81.224,M027,0,27,1,56,1,9269.67,2024-11-04 08:06:54,-58027220.0,17,0,0,0,0,0,0.055613024732840244,0
TX002199,AC00131,332.15,2023-10-16 17:12:32,1,9,D000421,37.213.85.222,M030,0,59,0,105,1,9749.46,2024-11-04 08:07:16,-33231284.0,17,0,0,0,0,0,0.03406505949462897,0
TX002200,AC00224,177.94,2023-09-26 16:08:25,1,25,D000698,27.93.195.98,M088,2,19,3,173,1,123.24,2024-11-04 08:11:29,-34963384.0,16,1,0,0,0,0,1.4322279459111398,0
TX002201,AC00219,68.68,2023-09-18 16:15:19,1,34,D000362,195.226.203.234,M094,2,49,1,141,1,4718.51,2024-11-04 08:06:27,-35653868.0,16,0,0,0,0,0,0.014552358189727324,0
TX002202,AC00385,1431.54,2023-12-11 16:23:59,1,32,D000490,68.254.244.208,M075,2,20,3,84,1,1171.98,2024-11-04 08:08:41,-28395882.0,16,0,0,1,0,0,1.2204300158570478,0
TX002203,AC00133,240.03,2023-02-27 17:25:09,1,1,D000575,211.45.75.44,M079,2,33,1,31,1,7807.73,2024-11-04 08:09:41,-53189072.0,17,0,0,0,0,0,0.030738673254165533,0
TX002204,AC00056,168.34,2023-06-27 18:14:30,1,31,D000638,81.222.37.186,M068,0,64,2,240,1,7483.01,2024-11-04 08:11:10,-42818200.0,18,1,0,0,0,0,0.022493289025535775,0
TX002205,AC00358,474.77,2023-10-06 18:26:45,1,4,D000164,65.124.242.67,M038,2,46,1,284,1,8494.53,2024-11-04 08:06:24,-34090779.0,18,4,0,0,0,0,0.05588468288617661,0
TX002206,AC00419,451.7,2023-03-01 16:56:01,1,6,D000250,191.91.45.159,M017,2,29,1,103,1,8994.67,2024-11-04 08:10:51,-53018090.0,16,2,0,0,0,0,0.05021304694369624,0
TX002207,AC00464,243.85,2023-12-20 16:41:44,1,29,D000300,197.162.55.147,M082,1,39,1,43,1,4576.78,2024-11-04 08:08:53,-27617229.0,16,2,0,0,0,0,0.0532681780251563,0
